Designator,Footprint,Quantity,Value,LCSC Part #
C1,CP_Radial_D5.0mm_P2.50mm,1,C_Polarized,
"C10, C11, C12, C13, C14, C15, C16, C17, C18, C21, C22, C23, C24, C25, C26, C27, C28, C29, C30, C31, C32, C8, C9",C_Rect_L4.0mm_W2.5mm_P2.50mm,23,100nF,
C19,CP_Radial_D5.0mm_P2.50mm,1,100uF,
C2,C_Rect_L4.0mm_W2.5mm_P2.50mm,1,1uF,
C20,CP_Radial_D6.3mm_P2.50mm,1,220uF,
"C3, C5, C7",CP_Radial_D5.0mm_P2.50mm,3,10uF,
"C33, C4, C6",CP_Radial_D5.0mm_P2.50mm,3,1uF,
"D1, D2",D_DO-35_SOD27_P7.62mm_Horizontal,2,D,
D10,LED_D4.0mm,1,LED_+5,
D11,LED_D4.0mm,1,LED_+5SB,
D12,LED_D4.0mm,1,LED_-12,
"D3, D4, D5, D6",LED_D4.0mm,4,LED,
"D7, D8",D_DO-35_SOD27_P7.62mm_Horizontal,2,1N4148,
D9,LED_D4.0mm,1,LED_+12,
"HOLE1, HOLE2, HOLE3, HOLE4, HOLE5, HOLE6, HOLE7",Hole_3mm,7,HOLE,
"IC1, IC2, IC3",DIP-20_W7.62mm_Socket_LongPads,3,74HCT245,
J1,PinHeader_1x03_P2.54mm_Vertical,1,BG,
J10,PinSocket_2x06_P2.54mm_Horizontal,1,PMOD_BOTTOM,
"J11, J12, J15, J27",PinHeader_1x04_P2.54mm_Vertical,4,Conn_01x04_Pin,
J13,PinHeader_1x07_P2.54mm_Vertical,1,RTC (SparkFun BOB-10160),
J14,USB_B_Lumberg_2411_02_Horizontal,1,USB_B,
J16,Molex_Mini-Fit_Jr_5566-24A2_2x12_P4.20mm_Vertical,1,ATX-24 - IF NO 12V in,
J17,BarrelJack_Horizontal,1,12V in if NO ATX,
J18,IDC-Header_2x20_P2.54mm_Vertical,1,IDE 40 pin,
J19,PinHeader_1x02_P2.54mm_Vertical,1,ExtPWRON,
J2,PinHeader_1x03_P2.54mm_Vertical,1,FCx,
J20,PinHeader_1x02_P2.54mm_Vertical,1,PWR_LED,
J21,IDC-Header_2x08_P2.54mm_Vertical,1,Conn_02x08_Odd_Even,
J22,PinHeader_1x12_P2.54mm_Vertical,1,PPI,
"J23, J24",PinHeader_1x08_P2.54mm_Vertical,2,Conn_01x08_Pin,
"J25, J26",PinHeader_2x04_P2.54mm_Vertical,2,Conn_02x04_Odd_Even,
J28,PinSocket_2x32_P2.54mm_Horizontal,1,Conn_02x32_Odd_Even,
J29,PinHeader_1x02_P2.54mm_Vertical,1,NMI,
J3,PinHeader_1x03_P2.54mm_Vertical,1,PRF,
J4,PinHeader_1x02_P2.54mm_Vertical,1,BUS_STAT,
J5,PinHeader_1x02_P2.54mm_Vertical,1,HLT and RESET,
J6,PinHeader_1x24_P2.54mm_Vertical,1,Upduino_LHS,
J7,PinHeader_1x24_P2.54mm_Vertical,1,Upduino_RHS,
J8,PinHeader_1x06_P2.54mm_Vertical,1,Conn_01x06_Pin,
J9,PinSocket_2x06_P2.54mm_Horizontal,1,PMOD_TOP,
"JP1, JP2, JP21, JP8",PinHeader_1x02_P2.54mm_Vertical,4,Jumper_2_Open,
"JP10, JP11",PinHeader_1x02_P2.54mm_Vertical,2,Close only if NO ATX,
"JP14, JP15",PinHeader_1x02_P2.54mm_Vertical,2,DTACK ctrl 0,
JP16,PinHeader_1x02_P2.54mm_Vertical,1,DMAAC_REQ0 = IDE,
JP17,PinHeader_1x02_P2.54mm_Vertical,1,DMAAC_ACK0 = IDE,
"JP18, JP20",PinHeader_1x02_P2.54mm_Vertical,2,Jumper_2_Bridged,
"JP3, JP4, JP5, JP6",PinHeader_1x02_P2.54mm_Vertical,4,Jumper,
"Q1, Q2",TO-92_Inline,2,2N3904,
"R1, R14, R15, R17, R2",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,5,1k,
"R10, R11, R12, R5, R6, R7, R8, R9",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,8,R,
"R13, R24",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,2,150k,
"R16, R18, R19, R20, R21, R22, R3, R30, R4",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,9,10k,
R23,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,470,
"R25, R26",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,2,680,
"R27, R28, R29",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,3,330,
"RN1, RN2, RN3, RN4",R_Array_SIP8,4,R_Network07,
SW1,SW_PUSH_6mm,1,Reset,
SW3,SW_Slide_SPDT_Angled_CK_OS102011MA1Q,1,SW_SPDT,
U1,DIP-64_W22.86mm_Socket_LongPads,1,MC68010P,
"U10, U11, U12, U3",DIP-20_W7.62mm_Socket_LongPads,4,GAL16V8,
U13,DIP-40_W15.24mm_Socket_LongPads,1,16550,
U14,SSOP-28_5.3x10.2mm_P0.65mm,1,FT232RL,
U15,TO-220-3_Horizontal_TabDown,1,LM7805_TO220,
"U16, U28",DIP-14_W7.62mm_Socket_LongPads,2,74HC74,
U17,TO-220-3_Horizontal_TabDown,1,LM1117T-3.3,
U18,68 pin PGA socket 5108306810061101,1,~,
"U19, U20, U21",DIP-20_W7.62mm_Socket_LongPads,3,74HC245,
"U2, U27",DIP-14_W7.62mm_Socket_LongPads,2,74HC14,
"U22, U23",DIP-20_W7.62mm_Socket_LongPads,2,74HC373,
U24,DIP-14_W7.62mm_Socket_LongPads,1,74LS32,
U25,DIP-16_W7.62mm_Socket_LongPads,1,74LS148,
U26,DIP-48_W15.24mm_Socket_LongPads,1,68230,
"U4, U5, U6, U7",DIP-32_W15.24mm_Socket_LongPads,4,AS6C4008-55PCN,
"U8, U9",DIP_Socket-32_W11.9_W12.7_W15.24_W17.78_W18.5_3M_232-1285-00-0602J,2,SST39SF040,
Y1,Oscillator_DIP-14,1,1.8432Mhz,
Y3,Oscillator_DIP-14,1,12Mhz,
Y5,Oscillator_DIP-14,1,10Mhz,
